30,2,1,"[0.04803859442472458, -0.18643344938755035, -0.03304990381002426, 0.2508751153945923, 1.0]",2,"{'Because it is more desirable to do action Push cart to the left, to have more Pole Angular Velocity (actual 0.2508751153945923) (counterfactual 0.2508751153945923), to have more reward (actual 1.0) (counterfactual 1.0), as the goal is to have Cart Position, ', 'Because it is more desirable to do action Push cart to the left, to have more Cart Velocity (actual -0.18643344938755035) (counterfactual -0.18643344938755035), to have more Pole Angular Velocity (actual 0.2508751153945923) (counterfactual 0.2508751153945923), as the goal is to have Cart Position, ', 'Because it is more desirable to do action Push cart to the left, as the goal is to have Cart Position, ', 'Because it is more desirable to do action Push cart to the left, to have more Pole Angle (actual -0.03304990381002426) (counterfactual -0.044107296), to have more Pole Angular Velocity (actual 0.2508751153945923) (counterfactual -0.08735305), as the goal is to have Cart Position, ', 'Because it is more desirable to do action Push cart to the left, to have more Pole Angle (actual -0.03304990381002426) (counterfactual -0.03304990381002426), to have more Pole Angular Velocity (actual 0.2508751153945923) (counterfactual 0.2508751153945923), as the goal is to have Cart Position, ', 'Because it is more desirable to do action Push cart to the left, to have less Cart Velocity (actual -0.18643344938755035) (counterfactual 0.025687799), to have more Pole Angular Velocity (actual 0.2508751153945923) (counterfactual -0.08735305), as the goal is to have Cart Position, ', 'Because it is more desirable to do action Push cart to the left, to have more Pole Angular Velocity (actual 0.2508751153945923) (counterfactual -0.08735305), to have more reward (actual 1.0) (counterfactual 0.9999992), as the goal is to have Cart Position, '}"
11,1,2,"[-0.022252481430768967, -0.165603369474411, 0.03054191917181015, 0.2686837315559387, 1.0]",2,"{'Because it is more desirable to do action Push cart to the right, as the goal is to have Cart Position, '}"
11,2,1,"[-0.022252481430768967, -0.165603369474411, 0.03054191917181015, 0.2686837315559387, 1.0]",2,"{'Because it is more desirable to do action Push cart to the left, to have more Pole Angle (actual 0.03054191917181015) (counterfactual -0.04178524), to have more Pole Angular Velocity (actual 0.2686837315559387) (counterfactual 0.014804058), as the goal is to have Cart Position, ', 'Because it is more desirable to do action Push cart to the left, to have less Cart Velocity (actual -0.165603369474411) (counterfactual 0.030562393), to have more Pole Angular Velocity (actual 0.2686837315559387) (counterfactual 0.014804058), as the goal is to have Cart Position, ', 'Because it is more desirable to do action Push cart to the left, as the goal is to have Cart Position, ', 'Because it is more desirable to do action Push cart to the left, to have more Pole Angle (actual 0.03054191917181015) (counterfactual 0.03054191917181015), to have more Pole Angular Velocity (actual 0.2686837315559387) (counterfactual 0.2686837315559387), as the goal is to have Cart Position, ', 'Because it is more desirable to do action Push cart to the left, to have more Pole Angular Velocity (actual 0.2686837315559387) (counterfactual 0.2686837315559387), to have more reward (actual 1.0) (counterfactual 1.0), as the goal is to have Cart Position, ', 'Because it is more desirable to do action Push cart to the left, to have more Cart Velocity (actual -0.165603369474411) (counterfactual -0.165603369474411), to have more Pole Angular Velocity (actual 0.2686837315559387) (counterfactual 0.2686837315559387), as the goal is to have Cart Position, ', 'Because it is more desirable to do action Push cart to the left, to have more Pole Angular Velocity (actual 0.2686837315559387) (counterfactual 0.014804058), to have more reward (actual 1.0) (counterfactual 0.9999993), as the goal is to have Cart Position, '}"
17,1,2,"[-0.0023742085322737694, -0.1714012771844864, 0.016887087374925613, 0.2818007469177246, 1.0]",2,"{'Because it is more desirable to do action Push cart to the right, as the goal is to have Cart Position, '}"
17,2,1,"[-0.0023742085322737694, -0.1714012771844864, 0.016887087374925613, 0.2818007469177246, 1.0]",2,"{'Because it is more desirable to do action Push cart to the left, to have less Cart Velocity (actual -0.1714012771844864) (counterfactual 0.03415279), to have more Pole Angular Velocity (actual 0.2818007469177246) (counterfactual -0.0071317535), as the goal is to have Cart Position, ', 'Because it is more desirable to do action Push cart to the left, to have more Pole Angular Velocity (actual 0.2818007469177246) (counterfactual 0.2818007469177246), to have more reward (actual 1.0) (counterfactual 1.0), as the goal is to have Cart Position, ', 'Because it is more desirable to do action Push cart to the left, to have more Pole Angle (actual 0.016887087374925613) (counterfactual 0.016887087374925613), to have more Pole Angular Velocity (actual 0.2818007469177246) (counterfactual 0.2818007469177246), as the goal is to have Cart Position, ', 'Because it is more desirable to do action Push cart to the left, as the goal is to have Cart Position, ', 'Because it is more desirable to do action Push cart to the left, to have more Pole Angular Velocity (actual 0.2818007469177246) (counterfactual -0.0071317535), to have more reward (actual 1.0) (counterfactual 0.9999993), as the goal is to have Cart Position, ', 'Because it is more desirable to do action Push cart to the left, to have more Pole Angle (actual 0.016887087374925613) (counterfactual -0.04243157), to have more Pole Angular Velocity (actual 0.2818007469177246) (counterfactual -0.0071317535), as the goal is to have Cart Position, ', 'Because it is more desirable to do action Push cart to the left, to have more Cart Velocity (actual -0.1714012771844864) (counterfactual -0.1714012771844864), to have more Pole Angular Velocity (actual 0.2818007469177246) (counterfactual 0.2818007469177246), as the goal is to have Cart Position, '}"
27,1,2,"[-0.04245137795805931, 0.21997486054897308, 0.03751865029335022, -0.29583343863487244, 1.0]",1,"{'Because it is more desirable to do action Push cart to the right, as the goal is to have Cart Position, '}"
27,2,1,"[-0.04245137795805931, 0.21997486054897308, 0.03751865029335022, -0.29583343863487244, 1.0]",1,"{'Because it is more desirable to do action Push cart to the left, to have more Cart Velocity (actual 0.21997486054897308) (counterfactual 0.21997486054897308), to have more Pole Angular Velocity (actual -0.29583343863487244) (counterfactual -0.29583343863487244), as the goal is to have Cart Position, ', 'Because it is more desirable to do action Push cart to the left, as the goal is to have Cart Position, ', 'Because it is more desirable to do action Push cart to the left, to have more Pole Angle (actual 0.03751865029335022) (counterfactual 0.0011974648), to have less Pole Angular Velocity (actual -0.29583343863487244) (counterfactual 0.026011828), as the goal is to have Cart Position, ', 'Because it is more desirable to do action Push cart to the left, to have more Pole Angle (actual 0.03751865029335022) (counterfactual 0.03751865029335022), to have more Pole Angular Velocity (actual -0.29583343863487244) (counterfactual -0.29583343863487244), as the goal is to have Cart Position, ', 'Because it is more desirable to do action Push cart to the left, to have more Cart Velocity (actual 0.21997486054897308) (counterfactual -0.12395778), to have less Pole Angular Velocity (actual -0.29583343863487244) (counterfactual 0.026011828), as the goal is to have Cart Position, ', 'Because it is more desirable to do action Push cart to the left, to have less Pole Angular Velocity (actual -0.29583343863487244) (counterfactual 0.026011828), to have more reward (actual 1.0) (counterfactual 1.0), as the goal is to have Cart Position, ', 'Because it is more desirable to do action Push cart to the left, to have more Pole Angular Velocity (actual -0.29583343863487244) (counterfactual -0.29583343863487244), to have more reward (actual 1.0) (counterfactual 1.0), as the goal is to have Cart Position, '}"
41,1,2,"[-0.026262573897838593, -0.21041812002658844, 0.04098108038306236, 0.3137992322444916, 1.0]",2,"{'Because it is more desirable to do action Push cart to the right, as the goal is to have Cart Position, '}"
41,2,1,"[-0.026262573897838593, -0.21041812002658844, 0.04098108038306236, 0.3137992322444916, 1.0]",2,"{'Because it is more desirable to do action Push cart to the left, to have more Pole Angle (actual 0.04098108038306236) (counterfactual -0.04678101), to have more Pole Angular Velocity (actual 0.3137992322444916) (counterfactual 0.031574048), as the goal is to have Cart Position, ', 'Because it is more desirable to do action Push cart to the left, to have more Cart Velocity (actual -0.21041812002658844) (counterfactual -0.21041812002658844), to have more Pole Angular Velocity (actual 0.3137992322444916) (counterfactual 0.3137992322444916), as the goal is to have Cart Position, ', 'Because it is more desirable to do action Push cart to the left, to have more Pole Angular Velocity (actual 0.3137992322444916) (counterfactual 0.3137992322444916), to have more reward (actual 1.0) (counterfactual 1.0), as the goal is to have Cart Position, ', 'Because it is more desirable to do action Push cart to the left, as the goal is to have Cart Position, ', 'Because it is more desirable to do action Push cart to the left, to have less Cart Velocity (actual -0.21041812002658844) (counterfactual 0.042911444), to have more Pole Angular Velocity (actual 0.3137992322444916) (counterfactual 0.031574048), as the goal is to have Cart Position, ', 'Because it is more desirable to do action Push cart to the left, to have more Pole Angular Velocity (actual 0.3137992322444916) (counterfactual 0.031574048), to have more reward (actual 1.0) (counterfactual 0.9999992), as the goal is to have Cart Position, ', 'Because it is more desirable to do action Push cart to the left, to have more Pole Angle (actual 0.04098108038306236) (counterfactual 0.04098108038306236), to have more Pole Angular Velocity (actual 0.3137992322444916) (counterfactual 0.3137992322444916), as the goal is to have Cart Position, '}"
16,1,2,"[-0.02925385721027851, 0.22025832533836365, -0.04932178556919098, -0.346682071685791, 1.0]",1,"{'Because it is more desirable to do action Push cart to the right, as the goal is to have Cart Position, '}"
16,2,1,"[-0.02925385721027851, 0.22025832533836365, -0.04932178556919098, -0.346682071685791, 1.0]",1,"{'Because it is more desirable to do action Push cart to the left, to have more Pole Angle (actual -0.04932178556919098) (counterfactual -0.04932178556919098), to have more Pole Angular Velocity (actual -0.346682071685791) (counterfactual -0.346682071685791), as the goal is to have Cart Position, ', 'Because it is more desirable to do action Push cart to the left, to have more Cart Velocity (actual 0.22025832533836365) (counterfactual 0.22025832533836365), to have more Pole Angular Velocity (actual -0.346682071685791) (counterfactual -0.346682071685791), as the goal is to have Cart Position, ', 'Because it is more desirable to do action Push cart to the left, to have less Pole Angular Velocity (actual -0.346682071685791) (counterfactual -0.11349302), to have more reward (actual 1.0) (counterfactual 0.99999994), as the goal is to have Cart Position, ', 'Because it is more desirable to do action Push cart to the left, as the goal is to have Cart Position, ', 'Because it is more desirable to do action Push cart to the left, to have more Pole Angular Velocity (actual -0.346682071685791) (counterfactual -0.346682071685791), to have more reward (actual 1.0) (counterfactual 1.0), as the goal is to have Cart Position, ', 'Because it is more desirable to do action Push cart to the left, to have less Pole Angle (actual -0.04932178556919098) (counterfactual 0.0012290645), to have less Pole Angular Velocity (actual -0.346682071685791) (counterfactual -0.11349302), as the goal is to have Cart Position, ', 'Because it is more desirable to do action Push cart to the left, to have more Cart Velocity (actual 0.22025832533836365) (counterfactual -0.13787612), to have less Pole Angular Velocity (actual -0.346682071685791) (counterfactual -0.11349302), as the goal is to have Cart Position, '}"
26,1,2,"[0.0010199211537837982, 0.2339945286512375, -0.02575824223458767, -0.3130475580692291, 1.0]",1,"{'Because it is more desirable to do action Push cart to the right, as the goal is to have Cart Position, '}"
26,2,1,"[0.0010199211537837982, 0.2339945286512375, -0.02575824223458767, -0.3130475580692291, 1.0]",1,"{'Because it is more desirable to do action Push cart to the left, to have more Pole Angular Velocity (actual -0.3130475580692291) (counterfactual -0.3130475580692291), to have more reward (actual 1.0) (counterfactual 1.0), as the goal is to have Cart Position, ', 'Because it is more desirable to do action Push cart to the left, to have more Pole Angle (actual -0.02575824223458767) (counterfactual -0.02575824223458767), to have more Pole Angular Velocity (actual -0.3130475580692291) (counterfactual -0.3130475580692291), as the goal is to have Cart Position, ', 'Because it is more desirable to do action Push cart to the left, to have more Cart Velocity (actual 0.2339945286512375) (counterfactual 0.2339945286512375), to have more Pole Angular Velocity (actual -0.3130475580692291) (counterfactual -0.3130475580692291), as the goal is to have Cart Position, ', 'Because it is more desirable to do action Push cart to the left, to have more Cart Velocity (actual 0.2339945286512375) (counterfactual -0.12866965), to have less Pole Angular Velocity (actual -0.3130475580692291) (counterfactual -0.07563935), as the goal is to have Cart Position, ', 'Because it is more desirable to do action Push cart to the left, as the goal is to have Cart Position, ', 'Because it is more desirable to do action Push cart to the left, to have less Pole Angular Velocity (actual -0.3130475580692291) (counterfactual -0.07563935), to have more reward (actual 1.0) (counterfactual 0.99999994), as the goal is to have Cart Position, ', 'Because it is more desirable to do action Push cart to the left, to have less Pole Angle (actual -0.02575824223458767) (counterfactual 0.002760321), to have less Pole Angular Velocity (actual -0.3130475580692291) (counterfactual -0.07563935), as the goal is to have Cart Position, '}"
25,1,2,"[-0.024291059002280235, 0.18753820657730103, -0.03672950342297554, -0.34568601846694946, 1.0]",1,"{'Because it is more desirable to do action Push cart to the right, as the goal is to have Cart Position, '}"
25,2,1,"[-0.024291059002280235, 0.18753820657730103, -0.03672950342297554, -0.34568601846694946, 1.0]",1,"{'Because it is more desirable to do action Push cart to the left, to have more Cart Velocity (actual 0.18753820657730103) (counterfactual 0.18753820657730103), to have more Pole Angular Velocity (actual -0.34568601846694946) (counterfactual -0.34568601846694946), as the goal is to have Cart Position, ', 'Because it is more desirable to do action Push cart to the left, as the goal is to have Cart Position, ', 'Because it is more desirable to do action Push cart to the left, to have more Pole Angle (actual -0.03672950342297554) (counterfactual -0.03672950342297554), to have more Pole Angular Velocity (actual -0.34568601846694946) (counterfactual -0.34568601846694946), as the goal is to have Cart Position, ', 'Because it is more desirable to do action Push cart to the left, to have more Pole Angular Velocity (actual -0.34568601846694946) (counterfactual -0.34568601846694946), to have more reward (actual 1.0) (counterfactual 1.0), as the goal is to have Cart Position, ', 'Because it is more desirable to do action Push cart to the left, to have less Pole Angular Velocity (actual -0.34568601846694946) (counterfactual -0.09326415), to have more reward (actual 1.0) (counterfactual 0.99999994), as the goal is to have Cart Position, ', 'Because it is more desirable to do action Push cart to the left, to have more Cart Velocity (actual 0.18753820657730103) (counterfactual -0.13760348), to have less Pole Angular Velocity (actual -0.34568601846694946) (counterfactual -0.09326415), as the goal is to have Cart Position, ', 'Because it is more desirable to do action Push cart to the left, to have less Pole Angle (actual -0.03672950342297554) (counterfactual -0.0024184417), to have less Pole Angular Velocity (actual -0.34568601846694946) (counterfactual -0.09326415), as the goal is to have Cart Position, '}"
45,1,2,"[0.046744801104068756, -0.18377529084682465, 0.001996175851672888, 0.2967497408390045, 1.0]",2,"{'Because it is more desirable to do action Push cart to the right, as the goal is to have Cart Position, '}"
45,2,1,"[0.046744801104068756, -0.18377529084682465, 0.001996175851672888, 0.2967497408390045, 1.0]",2,"{'Because it is more desirable to do action Push cart to the left, to have more Pole Angle (actual 0.001996175851672888) (counterfactual -0.04381097), to have more Pole Angular Velocity (actual 0.2967497408390045) (counterfactual -0.031053262), as the goal is to have Cart Position, ', 'Because it is more desirable to do action Push cart to the left, to have more Pole Angular Velocity (actual 0.2967497408390045) (counterfactual 0.2967497408390045), to have more reward (actual 1.0) (counterfactual 1.0), as the goal is to have Cart Position, ', 'Because it is more desirable to do action Push cart to the left, as the goal is to have Cart Position, ', 'Because it is more desirable to do action Push cart to the left, to have more Pole Angular Velocity (actual 0.2967497408390045) (counterfactual -0.031053262), to have more reward (actual 1.0) (counterfactual 0.9999992), as the goal is to have Cart Position, ', 'Because it is more desirable to do action Push cart to the left, to have more Cart Velocity (actual -0.18377529084682465) (counterfactual -0.18377529084682465), to have more Pole Angular Velocity (actual 0.2967497408390045) (counterfactual 0.2967497408390045), as the goal is to have Cart Position, ', 'Because it is more desirable to do action Push cart to the left, to have more Pole Angle (actual 0.001996175851672888) (counterfactual 0.001996175851672888), to have more Pole Angular Velocity (actual 0.2967497408390045) (counterfactual 0.2967497408390045), as the goal is to have Cart Position, ', 'Because it is more desirable to do action Push cart to the left, to have less Cart Velocity (actual -0.18377529084682465) (counterfactual 0.03824465), to have more Pole Angular Velocity (actual 0.2967497408390045) (counterfactual -0.031053262), as the goal is to have Cart Position, '}"
32,1,2,"[0.04620318487286568, -0.17428840696811676, -0.049700018018484116, 0.26565635204315186, 1.0]",2,"{'Because it is more desirable to do action Push cart to the right, as the goal is to have Cart Position, '}"
32,2,1,"[0.04620318487286568, -0.17428840696811676, -0.049700018018484116, 0.26565635204315186, 1.0]",2,"{'Because it is more desirable to do action Push cart to the left, to have less Cart Velocity (actual -0.17428840696811676) (counterfactual 0.029733732), to have more Pole Angular Velocity (actual 0.26565635204315186) (counterfactual -0.11410063), as the goal is to have Cart Position, ', 'Because it is more desirable to do action Push cart to the left, to have more Cart Velocity (actual -0.17428840696811676) (counterfactual -0.17428840696811676), to have more Pole Angular Velocity (actual 0.26565635204315186) (counterfactual 0.26565635204315186), as the goal is to have Cart Position, ', 'Because it is more desirable to do action Push cart to the left, to have more Pole Angular Velocity (actual 0.26565635204315186) (counterfactual 0.26565635204315186), to have more reward (actual 1.0) (counterfactual 1.0), as the goal is to have Cart Position, ', 'Because it is more desirable to do action Push cart to the left, to have more Pole Angular Velocity (actual 0.26565635204315186) (counterfactual -0.11410063), to have more reward (actual 1.0) (counterfactual 0.9999992), as the goal is to have Cart Position, ', 'Because it is more desirable to do action Push cart to the left, as the goal is to have Cart Position, ', 'Because it is more desirable to do action Push cart to the left, to have less Pole Angle (actual -0.049700018018484116) (counterfactual -0.042753413), to have more Pole Angular Velocity (actual 0.26565635204315186) (counterfactual -0.11410063), as the goal is to have Cart Position, ', 'Because it is more desirable to do action Push cart to the left, to have more Pole Angle (actual -0.049700018018484116) (counterfactual -0.049700018018484116), to have more Pole Angular Velocity (actual 0.26565635204315186) (counterfactual 0.26565635204315186), as the goal is to have Cart Position, '}"
36,1,2,"[0.026956157758831978, 0.18944528698921204, -0.02139091119170189, -0.27644768357276917, 1.0]",1,"{'Because it is more desirable to do action Push cart to the right, as the goal is to have Cart Position, '}"
36,2,1,"[0.026956157758831978, 0.18944528698921204, -0.02139091119170189, -0.27644768357276917, 1.0]",1,"{'Because it is more desirable to do action Push cart to the left, to have less Pole Angular Velocity (actual -0.27644768357276917) (counterfactual -0.06862345), to have more reward (actual 1.0) (counterfactual 0.9999999), as the goal is to have Cart Position, ', 'Because it is more desirable to do action Push cart to the left, to have more Cart Velocity (actual 0.18944528698921204) (counterfactual 0.18944528698921204), to have more Pole Angular Velocity (actual -0.27644768357276917) (counterfactual -0.27644768357276917), as the goal is to have Cart Position, ', 'Because it is more desirable to do action Push cart to the left, to have more Pole Angular Velocity (actual -0.27644768357276917) (counterfactual -0.27644768357276917), to have more reward (actual 1.0) (counterfactual 1.0), as the goal is to have Cart Position, ', 'Because it is more desirable to do action Push cart to the left, as the goal is to have Cart Position, ', 'Because it is more desirable to do action Push cart to the left, to have less Pole Angle (actual -0.02139091119170189) (counterfactual -0.0022058487), to have less Pole Angular Velocity (actual -0.27644768357276917) (counterfactual -0.06862345), as the goal is to have Cart Position, ', 'Because it is more desirable to do action Push cart to the left, to have more Cart Velocity (actual 0.18944528698921204) (counterfactual -0.118651494), to have less Pole Angular Velocity (actual -0.27644768357276917) (counterfactual -0.06862345), as the goal is to have Cart Position, ', 'Because it is more desirable to do action Push cart to the left, to have more Pole Angle (actual -0.02139091119170189) (counterfactual -0.02139091119170189), to have more Pole Angular Velocity (actual -0.27644768357276917) (counterfactual -0.27644768357276917), as the goal is to have Cart Position, '}"
29,1,2,"[-0.039528556168079376, -0.15168750286102295, -0.03695722296833992, 0.2661474049091339, 1.0]",2,"{'Because it is more desirable to do action Push cart to the right, as the goal is to have Cart Position, '}"
29,2,1,"[-0.039528556168079376, -0.15168750286102295, -0.03695722296833992, 0.2661474049091339, 1.0]",2,"{'Because it is more desirable to do action Push cart to the left, to have less Cart Velocity (actual -0.15168750286102295) (counterfactual 0.029868148), to have more Pole Angular Velocity (actual 0.2661474049091339) (counterfactual -0.09362996), as the goal is to have Cart Position, ', 'Because it is more desirable to do action Push cart to the left, as the goal is to have Cart Position, ', 'Because it is more desirable to do action Push cart to the left, to have more Pole Angle (actual -0.03695722296833992) (counterfactual -0.040233955), to have more Pole Angular Velocity (actual 0.2661474049091339) (counterfactual -0.09362996), as the goal is to have Cart Position, ', 'Because it is more desirable to do action Push cart to the left, to have more Pole Angle (actual -0.03695722296833992) (counterfactual -0.03695722296833992), to have more Pole Angular Velocity (actual 0.2661474049091339) (counterfactual 0.2661474049091339), as the goal is to have Cart Position, ', 'Because it is more desirable to do action Push cart to the left, to have more Pole Angular Velocity (actual 0.2661474049091339) (counterfactual -0.09362996), to have more reward (actual 1.0) (counterfactual 0.9999992), as the goal is to have Cart Position, ', 'Because it is more desirable to do action Push cart to the left, to have more Pole Angular Velocity (actual 0.2661474049091339) (counterfactual 0.2661474049091339), to have more reward (actual 1.0) (counterfactual 1.0), as the goal is to have Cart Position, ', 'Because it is more desirable to do action Push cart to the left, to have more Cart Velocity (actual -0.15168750286102295) (counterfactual -0.15168750286102295), to have more Pole Angular Velocity (actual 0.2661474049091339) (counterfactual 0.2661474049091339), as the goal is to have Cart Position, '}"
54,1,2,"[-0.04623160511255264, 0.21486343443393707, -0.026771605014801025, -0.32534095644950867, 1.0]",1,"{'Because it is more desirable to do action Push cart to the right, as the goal is to have Cart Position, '}"
54,2,1,"[-0.04623160511255264, 0.21486343443393707, -0.026771605014801025, -0.32534095644950867, 1.0]",1,"{'Because it is more desirable to do action Push cart to the left, to have more Pole Angular Velocity (actual -0.32534095644950867) (counterfactual -0.32534095644950867), to have more reward (actual 1.0) (counterfactual 1.0), as the goal is to have Cart Position, ', 'Because it is more desirable to do action Push cart to the left, to have less Pole Angle (actual -0.026771605014801025) (counterfactual 0.00062766485), to have less Pole Angular Velocity (actual -0.32534095644950867) (counterfactual -0.077267274), as the goal is to have Cart Position, ', 'Because it is more desirable to do action Push cart to the left, as the goal is to have Cart Position, ', 'Because it is more desirable to do action Push cart to the left, to have less Pole Angular Velocity (actual -0.32534095644950867) (counterfactual -0.077267274), to have more reward (actual 1.0) (counterfactual 0.99999994), as the goal is to have Cart Position, ', 'Because it is more desirable to do action Push cart to the left, to have more Pole Angle (actual -0.026771605014801025) (counterfactual -0.026771605014801025), to have more Pole Angular Velocity (actual -0.32534095644950867) (counterfactual -0.32534095644950867), as the goal is to have Cart Position, ', 'Because it is more desirable to do action Push cart to the left, to have more Cart Velocity (actual 0.21486343443393707) (counterfactual -0.13203461), to have less Pole Angular Velocity (actual -0.32534095644950867) (counterfactual -0.077267274), as the goal is to have Cart Position, ', 'Because it is more desirable to do action Push cart to the left, to have more Cart Velocity (actual 0.21486343443393707) (counterfactual 0.21486343443393707), to have more Pole Angular Velocity (actual -0.32534095644950867) (counterfactual -0.32534095644950867), as the goal is to have Cart Position, '}"
20,1,2,"[-0.028025295585393906, 0.21953809261322021, -0.0024397035595029593, -0.2871283292770386, 1.0]",1,"{'Because it is more desirable to do action Push cart to the right, as the goal is to have Cart Position, '}"
20,2,1,"[-0.028025295585393906, 0.21953809261322021, -0.0024397035595029593, -0.2871283292770386, 1.0]",1,"{'Because it is more desirable to do action Push cart to the left, to have more Pole Angle (actual -0.0024397035595029593) (counterfactual -0.0024397035595029593), to have more Pole Angular Velocity (actual -0.2871283292770386) (counterfactual -0.2871283292770386), as the goal is to have Cart Position, ', 'Because it is more desirable to do action Push cart to the left, to have less Pole Angle (actual -0.0024397035595029593) (counterfactual 0.0011487771), to have less Pole Angular Velocity (actual -0.2871283292770386) (counterfactual -0.038179282), as the goal is to have Cart Position, ', 'Because it is more desirable to do action Push cart to the left, to have more Pole Angular Velocity (actual -0.2871283292770386) (counterfactual -0.2871283292770386), to have more reward (actual 1.0) (counterfactual 1.0), as the goal is to have Cart Position, ', 'Because it is more desirable to do action Push cart to the left, as the goal is to have Cart Position, ', 'Because it is more desirable to do action Push cart to the left, to have more Cart Velocity (actual 0.21953809261322021) (counterfactual -0.12157501), to have less Pole Angular Velocity (actual -0.2871283292770386) (counterfactual -0.038179282), as the goal is to have Cart Position, ', 'Because it is more desirable to do action Push cart to the left, to have more Cart Velocity (actual 0.21953809261322021) (counterfactual 0.21953809261322021), to have more Pole Angular Velocity (actual -0.2871283292770386) (counterfactual -0.2871283292770386), as the goal is to have Cart Position, ', 'Because it is more desirable to do action Push cart to the left, to have less Pole Angular Velocity (actual -0.2871283292770386) (counterfactual -0.038179282), to have more reward (actual 1.0) (counterfactual 0.99999994), as the goal is to have Cart Position, '}"
38,1,2,"[-0.003902219468727708, 0.16430552303791046, -0.03549077734351158, -0.2811349630355835, 1.0]",1,"{'Because it is more desirable to do action Push cart to the right, as the goal is to have Cart Position, '}"
38,2,1,"[-0.003902219468727708, 0.16430552303791046, -0.03549077734351158, -0.2811349630355835, 1.0]",1,"{'Because it is more desirable to do action Push cart to the left, as the goal is to have Cart Position, ', 'Because it is more desirable to do action Push cart to the left, to have more Cart Velocity (actual 0.16430552303791046) (counterfactual 0.16430552303791046), to have more Pole Angular Velocity (actual -0.2811349630355835) (counterfactual -0.2811349630355835), as the goal is to have Cart Position, ', 'Because it is more desirable to do action Push cart to the left, to have more Cart Velocity (actual 0.16430552303791046) (counterfactual -0.119934514), to have less Pole Angular Velocity (actual -0.2811349630355835) (counterfactual -0.09127419), as the goal is to have Cart Position, ', 'Because it is more desirable to do action Push cart to the left, to have less Pole Angular Velocity (actual -0.2811349630355835) (counterfactual -0.09127419), to have more reward (actual 1.0) (counterfactual 0.9999999), as the goal is to have Cart Position, ', 'Because it is more desirable to do action Push cart to the left, to have less Pole Angle (actual -0.03549077734351158) (counterfactual -0.0050083287), to have less Pole Angular Velocity (actual -0.2811349630355835) (counterfactual -0.09127419), as the goal is to have Cart Position, ', 'Because it is more desirable to do action Push cart to the left, to have more Pole Angular Velocity (actual -0.2811349630355835) (counterfactual -0.2811349630355835), to have more reward (actual 1.0) (counterfactual 1.0), as the goal is to have Cart Position, ', 'Because it is more desirable to do action Push cart to the left, to have more Pole Angle (actual -0.03549077734351158) (counterfactual -0.03549077734351158), to have more Pole Angular Velocity (actual -0.2811349630355835) (counterfactual -0.2811349630355835), as the goal is to have Cart Position, '}"
54,1,2,"[0.04105119779706001, -0.14649997651576996, -0.03812538832426071, 0.2684037983417511, 1.0]",2,"{'Because it is more desirable to do action Push cart to the right, as the goal is to have Cart Position, '}"
54,2,1,"[0.04105119779706001, -0.14649997651576996, -0.03812538832426071, 0.2684037983417511, 1.0]",2,"{'Because it is more desirable to do action Push cart to the left, to have less Cart Velocity (actual -0.14649997651576996) (counterfactual 0.030485764), to have more Pole Angular Velocity (actual 0.2684037983417511) (counterfactual -0.095506564), as the goal is to have Cart Position, ', 'Because it is more desirable to do action Push cart to the left, to have more Pole Angle (actual -0.03812538832426071) (counterfactual -0.03965567), to have more Pole Angular Velocity (actual 0.2684037983417511) (counterfactual -0.095506564), as the goal is to have Cart Position, ', 'Because it is more desirable to do action Push cart to the left, to have more Pole Angular Velocity (actual 0.2684037983417511) (counterfactual 0.2684037983417511), to have more reward (actual 1.0) (counterfactual 1.0), as the goal is to have Cart Position, ', 'Because it is more desirable to do action Push cart to the left, as the goal is to have Cart Position, ', 'Because it is more desirable to do action Push cart to the left, to have more Pole Angle (actual -0.03812538832426071) (counterfactual -0.03812538832426071), to have more Pole Angular Velocity (actual 0.2684037983417511) (counterfactual 0.2684037983417511), as the goal is to have Cart Position, ', 'Because it is more desirable to do action Push cart to the left, to have more Pole Angular Velocity (actual 0.2684037983417511) (counterfactual -0.095506564), to have more reward (actual 1.0) (counterfactual 0.9999992), as the goal is to have Cart Position, ', 'Because it is more desirable to do action Push cart to the left, to have more Cart Velocity (actual -0.14649997651576996) (counterfactual -0.14649997651576996), to have more Pole Angular Velocity (actual 0.2684037983417511) (counterfactual 0.2684037983417511), as the goal is to have Cart Position, '}"
46,1,2,"[0.01579219102859497, -0.199503555893898, -0.022304551675915718, 0.28975653648376465, 1.0]",2,"{'Because it is more desirable to do action Push cart to the right, as the goal is to have Cart Position, '}"
